MP9 | Bulldozer,The Assault Collection,Restricted
CZ75-Auto | Hexane,eSports 2014 Summer Case,Mil-Spec
USP-S | Blood Tiger,eSports 2014 Summer Case,Mil-Spec
MAC-10 | Ultraviolet,eSports 2014 Summer Case,Mil-Spec
SSG 08 | Dark Water,eSports 2014 Summer Case,Mil-Spec
P90 | Virus,eSports 2014 Summer Case,Restricted
Galil AR | Cerberus,The Cache Collection,Restricted
Tec-9 | Toxic,The Cache Collection,Mil-Spec
Glock-18 | Reactor,The Cache Collection,Mil-Spec
XM1014 | Bone Machine,The Cache Collection,Mil-Spec
MAC-10 | Nuclear Garden,The Cache Collection,Mil-Spec
AUG | Radiation Hazard,The Cache Collection,Industrial
MP9 | Setting Sun,The Cache Collection,Mil-Spec
PP-Bizon | Chemical Green,The Cache Collection,Industrial
Negev | Nuclear Waste,The Cache Collection,Industrial
FAMAS | Styx,The Cache Collection,Restricted
P250 | Contamination,The Cache Collection,Industrial
Five-SeveN | Hot Shot,The Cache Collection,Industrial
SG 553 | Fallout Warning,The Cache Collection,Industrial
AK-47 | Wasteland Rebel,Operation Vanguard Weapon Case,Covert
Five-SeveN | Urban Hazard,Operation Vanguard Weapon Case,Mil-Spec
G3SG1 | Murky,Operation Vanguard Weapon Case,Mil-Spec
Glock-18 | Grinder,Operation Vanguard Weapon Case,Restricted
M4A1-S | Basilisk,Operation Vanguard Weapon Case,Restricted
M4A4 | Griffin,Operation Vanguard Weapon Case,Restricted
MAG-7 | Firestarter,Operation Vanguard Weapon Case,Mil-Spec
MP9 | Dart,Operation Vanguard Weapon Case,Mil-Spec
P250 | Cartel,Operation Vanguard Weapon Case,Classified
P2000 | Fire Elemental,Operation Vanguard Weapon Case,Covert
Sawed-Off | Highwayman,Operation Vanguard Weapon Case,Restricted
SCAR-20 | Cardiac,Operation Vanguard Weapon Case,Classified
UMP-45 | Delusion,Operation Vanguard Weapon Case,Mil-Spec
XM1014 | Tranquility,Operation Vanguard Weapon Case,Classified
AK-47 | Cartel,Chroma Case,Classified
AWP | Man-o'-war,Chroma Case,Covert
Desert Eagle | Naga,Chroma Case,Restricted
Galil AR | Chatterbox,Chroma Case,Covert
Glock-18 | Catacombs,Chroma Case,Mil-Spec
M249 | System Lock,Chroma Case,Mil-Spec
XM1014 | Quicksilver,Chroma Case,Mil-Spec
MAC-10 | Malachite,Chroma Case,Restricted
MP9 | Deadly Poison,Chroma Case,Mil-Spec
P250 | Muertos,Chroma Case,Classified
M4A4 | 龍王 (Dragon King),Chroma Case,Classified
Sawed-Off | Serenity,Chroma Case,Restricted
SCAR-20 | Grotto,Chroma Case,Mil-Spec
Dual Berettas | Urban Shock,Chroma Case,Restricted
MAC-10 | Neon Rider,Chroma 2 Case,Covert
M4A1-S | Hyper Beast,Chroma 2 Case,Covert
FAMAS | Djinn,Chroma 2 Case,Classified
Galil AR | Eco,Chroma 2 Case,Classified
Five-SeveN | Monkey Business,Chroma 2 Case,Classified
UMP-45 | Grand Prix,Chroma 2 Case,Restricted
CZ75-Auto | Pole Position,Chroma 2 Case,Restricted
MAG-7 | Heat,Chroma 2 Case,Restricted
AWP | Worm God,Chroma 2 Case,Restricted
Sawed-Off | Origami,Chroma 2 Case,Mil-Spec
Negev | Man-o'-war,Chroma 2 Case,Mil-Spec
P250 | Valence,Chroma 2 Case,Mil-Spec
Desert Eagle | Bronze Deco,Chroma 2 Case,Mil-Spec
MP7 | Armor Core,Chroma 2 Case,Mil-Spec
AK-47 | Elite Build,Chroma 2 Case,Mil-Spec
AWP | Hyper Beast,Falchion Case,Covert
AK-47 | Aquamarine Revenge,Falchion Case,Covert
SG 553 | Cyrex,Falchion Case,Classified
MP7 | Nemesis,Falchion Case,Classified
CZ75-Auto | Yellow Jacket,Falchion Case,Classified
P2000 | Handgun,Falchion Case,Restricted
Negev | Loudmouth,Falchion Case,Restricted
MP9 | Ruby Poison Dart,Falchion Case,Restricted
M4A4 | Evil Daimyo,Falchion Case,Restricted
FAMAS | Neural Net,Falchion Case,Restricted
USP-S | Torque,Falchion Case,Mil-Spec
UMP-45 | Riot,Falchion Case,Mil-Spec
P90 | Elite Build,Falchion Case,Mil-Spec
Nova | Ranger,Falchion Case,Mil-Spec
Glock-18 | Bunsen Burner,Falchion Case,Mil-Spec
Galil AR | Rocket Pop,Falchion Case,Mil-Spec
SCAR-20 | Army Sheen,The Chop Shop Collection,Consumer
CZ75-Auto | Army Sheen,The Chop Shop Collection,Consumer
M249 | Impact Drill,The Chop Shop Collection,Consumer
MAG-7 | Seabird,The Chop Shop Collection,Consumer
Desert Eagle | Night,The Chop Shop Collection,Industrial
Galil AR | Urban Rubble,The Chop Shop Collection,Industrial
USP-S | Para Green,The Chop Shop Collection,Industrial
MAC-10 | Fade,The Chop Shop Collection,Mil-Spec
P250 | Whiteout,The Chop Shop Collection,Mil-Spec
MP7 | Full Stop,The Chop Shop Collection,Mil-Spec
Five-SeveN | Nitro,The Chop Shop Collection,Mil-Spec
CZ75-Auto | Emerald,The Chop Shop Collection,Mil-Spec
SG 553 | Bulldozer,The Chop Shop Collection,Restricted
Dual Berettas | Duelist,The Chop Shop Collection,Restricted
Glock-18 | Twilight Galaxy,The Chop Shop Collection,Classified
M4A1-S | Hot Rod,The Chop Shop Collection,Classified
MP7 | Asterion,The Gods and Monsters Collection,Consumer
AUG | Daedalus,The Gods and Monsters Collection,Consumer
Dual Berettas | Moon in Libra,The Gods and Monsters Collection,Consumer
Nova | Moon in Libra,The Gods and Monsters Collection,Consumer
Tec-9 | Hades,The Gods and Monsters Collection,Industrial
P2000 | Pathfinder,The Gods and Monsters Collection,Industrial
AWP | Sun in Leo,The Gods and Monsters Collection,Industrial
M249 | Shipping Forecast,The Gods and Monsters Collection,Industrial
UMP-45 | Minotaur's Labyrinth,The Gods and Monsters Collection,Mil-Spec
MP9 | Pandora's Box,The Gods and Monsters Collection,Mil-Spec
G3SG1 | Chronos,The Gods and Monsters Collection,Restricted
M4A1-S | Icarus Fell,The Gods and Monsters Collection,Restricted
M4A4 | Poseidon,The Gods and Monsters Collection,Classified
AWP | Medusa,The Gods and Monsters Collection,Covert
PP-Bizon | Bamboo Print,The Rising Sun Collection,Consumer
Sawed-Off | Bamboo Shadow,The Rising Sun Collection,Consumer
Tec-9 | Bamboo Forest,The Rising Sun Collection,Consumer
G3SG1 | Orange Kimono,The Rising Sun Collection,Consumer
P250 | Mint Kimono,The Rising Sun Collection,Consumer
P250 | Crimson Kimono,The Rising Sun Collection,Industrial
Desert Eagle | Midnight Storm,The Rising Sun Collection,Industrial
Galil AR | Aqua Terrace,The Rising Sun Collection,Mil-Spec
MAG-7 | Counter Terrace,The Rising Sun Collection,Mil-Spec
Tec-9 | Terrace,The Rising Sun Collection,Mil-Spec
Five-SeveN | Neon Kimono,The Rising Sun Collection,Restricted
Desert Eagle | Sunset Storm 壱,The Rising Sun Collection,Restricted
Desert Eagle | Sunset Storm 弐,The Rising Sun Collection,Restricted
M4A4 | Daybreak,The Rising Sun Collection,Restricted
AK-47 | Hydroponic,The Rising Sun Collection,Classified
AUG | Akihabara Accept,The Rising Sun Collection,Covert
Dual Berettas | Dualing Dragons,Shadow Case,Mil-Spec
FAMAS | Survivor Z,Shadow Case,Mil-Spec
Glock-18 | Wraiths,Shadow Case,Mil-Spec
MAC-10 | Rangeen,Shadow Case,Mil-Spec
MAG-7 | Cobalt Core,Shadow Case,Mil-Spec
SCAR-20 | Green Marine,Shadow Case,Mil-Spec
XM1014 | Scumbria,Shadow Case,Mil-Spec
Galil AR | Stone Cold,Shadow Case,Restricted
M249 | Nebula Crusader,Shadow Case,Restricted
MP7 | Special Delivery,Shadow Case,Restricted
P250 | Wingshot,Shadow Case,Restricted
AK-47 | Frontside Misty,Shadow Case,Classified
G3SG1 | Flux,Shadow Case,Classified
SSG 08 | Big Iron,Shadow Case,Classified
M4A1-S | Golden Coil,Shadow Case,Covert
USP-S | Kill Confirmed,Shadow Case,Covert
R8 Revolver | Fade,Revolver Case,Covert
M4A4 | Royal Paladin,Revolver Case,Covert
R8 Revolver | Crimson Web,Revolver Case,Mil-Spec
AUG | Ricochet,Revolver Case,Mil-Spec
Desert Eagle | Corinthian,Revolver Case,Mil-Spec
P2000 | Imperial,Revolver Case,Mil-Spec
Sawed-Off | Yorick,Revolver Case,Mil-Spec
SCAR-20 | Outbreak,Revolver Case,Mil-Spec
PP-Bizon | Fuel Rod,Revolver Case,Restricted
Negev | Power Loader,Revolver Case,Restricted
Five-SeveN | Retrobution,Revolver Case,Restricted
SG 553 | Tiger Moth,Revolver Case,Restricted
Tec-9 | Avalanche,Revolver Case,Restricted
XM1014 | Teclu Burner,Revolver Case,Restricted
AK-47 | Point Disarray,Revolver Case,Classified
P90 | Shapewood,Revolver Case,Classified
G3SG1 | The Executioner,Revolver Case,Classified
R8 Revolver | Amber Fade,The Dust 2 Collection,Classified
R8 Revolver | Bone Mask,The Bank Collection,Consumer
PP-Bizon | Photic Zone,Operation Wildfire Case,Mil-Spec
Dual Berettas | Cartel,Operation Wildfire Case,Mil-Spec
MAC-10 | Lapis Gator,Operation Wildfire Case,Mil-Spec
SSG 08 | Necropos,Operation Wildfire Case,Mil-Spec
Tec-9 | Jambiya,Operation Wildfire Case,Mil-Spec
USP-S | Lead Conduit,Operation Wildfire Case,Mil-Spec
FAMAS | Valence,Operation Wildfire Case,Restricted
Five-SeveN | Triumvirate,Operation Wildfire Case,Restricted
Glock-18 | Royal Legion,Operation Wildfire Case,Restricted
MAG-7 | Praetorian,Operation Wildfire Case,Restricted
MP7 | Impire,Operation Wildfire Case,Restricted
AWP | Elite Build,Operation Wildfire Case,Classified
Desert Eagle | Kumicho Dragon,Operation Wildfire Case,Classified
Nova | Hyper Beast,Operation Wildfire Case,Classified
AK-47 | Fuel Injector,Operation Wildfire Case,Covert
M4A4 | The Battlestar,Operation Wildfire Case,Covert
AUG | Fleet Flock,Chroma 3 Case,Classified
PP-Bizon | Judgement of Anubis,Chroma 3 Case,Covert
CZ75-Auto | Red Astor,Chroma 3 Case,Restricted
Dual Berettas | Ventilators,Chroma 3 Case,Mil-Spec
G3SG1 | Orange Crash,Chroma 3 Case,Mil-Spec
Galil AR | Firefight,Chroma 3 Case,Restricted
M249 | Spectre,Chroma 3 Case,Mil-Spec
M4A1-S | Chantico's Fire,Chroma 3 Case,Covert
MP9 | Bioleak,Chroma 3 Case,Mil-Spec
P2000 | Oceanic,Chroma 3 Case,Mil-Spec
P250 | Asiimov,Chroma 3 Case,Classified
Sawed-Off | Fubar,Chroma 3 Case,Mil-Spec
SG 553 | Atlas,Chroma 3 Case,Mil-Spec
SSG 08 | Ghost Crusader,Chroma 3 Case,Restricted
Tec-9 | Re-Entry,Chroma 3 Case,Restricted
UMP-45 | Primal Saber,Chroma 3 Case,Classified
XM1014 | Black Tie,Chroma 3 Case,Restricted
M4A1-S | Mecha Industries,Gamma Case,Covert
Glock-18 | Wasteland Rebel,Gamma Case,Covert
SCAR-20 | Bloodsport,Gamma Case,Classified
P2000 | Imperial Dragon,Gamma Case,Classified
M4A4 | Desolate Space,Gamma Case,Classified
Sawed-Off | Limelight,Gamma Case,Restricted
R8 Revolver | Reboot,Gamma Case,Restricted
P90 | Chopper,Gamma Case,Restricted
AWP | Phobos,Gamma Case,Restricted
AUG | Aristocrat,Gamma Case,Restricted
Tec-9 | Ice Cap,Gamma Case,Mil-Spec
SG 553 | Aerial,Gamma Case,Mil-Spec
PP-Bizon | Harvester,Gamma Case,Mil-Spec
P250 | Iron Clad,Gamma Case,Mil-Spec
Nova | Exo,Gamma Case,Mil-Spec
MAC-10 | Carnivore,Gamma Case,Mil-Spec
Five-SeveN | Violent Daimyo,Gamma Case,Mil-Spec
AK-47 | Neon Revolution,Gamma 2 Case,Covert
AUG | Syd Mead,Gamma 2 Case,Classified
CZ75-Auto | Imprint,Gamma 2 Case,Mil-Spec
Desert Eagle | Directive,Gamma 2 Case,Restricted
FAMAS | Roll Cage,Gamma 2 Case,Covert
Five-SeveN | Scumbria,Gamma 2 Case,Mil-Spec
G3SG1 | Ventilator,Gamma 2 Case,Mil-Spec
Glock-18 | Weasel,Gamma 2 Case,Restricted
MAG-7 | Petroglyph,Gamma 2 Case,Restricted
MP9 | Airlock,Gamma 2 Case,Classified
Negev | Dazzle,Gamma 2 Case,Mil-Spec
P90 | Grim,Gamma 2 Case,Mil-Spec
SCAR-20 | Powercore,Gamma 2 Case,Restricted
SG 553 | Triarch,Gamma 2 Case,Restricted
Tec-9 | Fuel Injector,Gamma 2 Case,Classified
UMP-45 | Briefing,Gamma 2 Case,Mil-Spec
XM1014 | Slipstream,Gamma 2 Case,Mil-Spec
CZ75-Auto | Polymer,Glove Case,Mil-Spec
Glock-18 | Ironwork,Glove Case,Mil-Spec
MP7 | Cirrus,Glove Case,Mil-Spec
Galil AR | Black Sand,Glove Case,Mil-Spec
MP9 | Sand Scale,Glove Case,Mil-Spec
MAG-7 | Sonar,Glove Case,Mil-Spec
P2000 | Turf,Glove Case,Mil-Spec
Dual Berettas | Royal Consorts,Glove Case,Restricted
G3SG1 | Stinger,Glove Case,Restricted
M4A1-S | Flashback,Glove Case,Restricted
Nova | Gila,Glove Case,Restricted
USP-S | Cyrex,Glove Case,Restricted
FAMAS | Mecha Industries,Glove Case,Classified
P90 | Shallow Grave,Glove Case,Classified
Sawed-Off | Wasteland Princess,Glove Case,Classified
SSG 08 | Dragonfire,Glove Case,Covert
M4A4 | Buzz Kill,Glove Case,Covert
PP-Bizon | Jungle Slipstream,Spectrum Case,Mil-Spec
SCAR-20 | Blueprint,Spectrum Case,Mil-Spec
Desert Eagle | Oxide Blaze,Spectrum Case,Mil-Spec
Five-SeveN | Capillary,Spectrum Case,Mil-Spec
MP7 | Akoben,Spectrum Case,Mil-Spec
P250 | Ripple,Spectrum Case,Mil-Spec
Sawed-Off | Zander,Spectrum Case,Mil-Spec
Galil AR | Crimson Tsunami,Spectrum Case,Restricted
M249 | Emerald Poison Dart,Spectrum Case,Restricted
MAC-10 | Last Dive,Spectrum Case,Restricted
UMP-45 | Scaffold,Spectrum Case,Restricted
XM1014 | Seasons,Spectrum Case,Restricted
AWP | Fever Dream,Spectrum Case,Classified
CZ75-Auto | Xiangliu,Spectrum Case,Classified
M4A1-S | Decimator,Spectrum Case,Classified
AK-47 | Bloodsport,Spectrum Case,Covert
USP-S | Neo-Noir,Spectrum Case,Covert
USP-S | Blueprint,Operation Hydra Case,Mil-Spec
FAMAS | Macabre,Operation Hydra Case,Mil-Spec
M4A1-S | Briefing,Operation Hydra Case,Mil-Spec
MAC-10 | Aloha,Operation Hydra Case,Mil-Spec
MAG-7 | Hard Water,Operation Hydra Case,Mil-Spec
Tec-9 | Cut Out,Operation Hydra Case,Mil-Spec
UMP-45 | Metal Flowers,Operation Hydra Case,Mil-Spec
AK-47 | Orbit Mk01,Operation Hydra Case,Restricted
P2000 | Woodsman,Operation Hydra Case,Restricted
P250 | Red Rock,Operation Hydra Case,Restricted
P90 | Death Grip,Operation Hydra Case,Restricted
SSG 08 | Death's Head,Operation Hydra Case,Restricted
Dual Berettas | Cobra Strike,Operation Hydra Case,Classified
Galil AR | Sugar Rush,Operation Hydra Case,Classified
M4A4 | Hellfire,Operation Hydra Case,Classified
Five-SeveN | Hyper Beast,Operation Hydra Case,Covert
AWP | Oni Taiji,Operation Hydra Case,Covert
Sawed-Off | Morris,Spectrum 2 Case,Mil-Spec
AUG | Triqua,Spectrum 2 Case,Mil-Spec
G3SG1 | Hunter,Spectrum 2 Case,Mil-Spec
Glock-18 | Off World,Spectrum 2 Case,Mil-Spec
MAC-10 | Oceanic,Spectrum 2 Case,Mil-Spec
Tec-9 | Cracked Opal,Spectrum 2 Case,Mil-Spec
SCAR-20 | Jungle Slipstream,Spectrum 2 Case,Mil-Spec
MP9 | Goo,Spectrum 2 Case,Restricted
SG 553 | Phantom,Spectrum 2 Case,Restricted
CZ75-Auto | Tacticat,Spectrum 2 Case,Restricted
UMP-45 | Exposure,Spectrum 2 Case,Restricted
XM1014 | Ziggy,Spectrum 2 Case,Restricted
PP-Bizon | High Roller,Spectrum 2 Case,Classified
M4A1-S | Leaded Glass,Spectrum 2 Case,Classified
R8 Revolver | Llama Cannon,Spectrum 2 Case,Classified
AK-47 | The Empress,Spectrum 2 Case,Covert
P250 | See Ya Later,Spectrum 2 Case,Covert
PP-Bizon | Night Riot,Clutch Case,Mil-Spec
Five-SeveN | Flame Test,Clutch Case,Mil-Spec
MP9 | Black Sand,Clutch Case,Mil-Spec
P2000 | Urban Hazard,Clutch Case,Mil-Spec
R8 Revolver | Grip,Clutch Case,Mil-Spec
SG 553 | Aloha,Clutch Case,Mil-Spec
XM1014 | Oxide Blaze,Clutch Case,Mil-Spec
Glock-18 | Moonrise,Clutch Case,Restricted
Negev | Lionfish,Clutch Case,Restricted
Nova | Wild Six,Clutch Case,Restricted
MAG-7 | SWAG-7,Clutch Case,Restricted
UMP-45 | Arctic Wolf,Clutch Case,Restricted
AUG | Stymphalian,Clutch Case,Classified
AWP | Mortis,Clutch Case,Classified
USP-S | Cortex,Clutch Case,Classified
M4A4 | Neo-Noir,Clutch Case,Covert
MP7 | Bloodsport,Clutch Case,Covert
AUG | Amber Slipstream,Horizon Case,Mil-Spec
Dual Berettas | Shred,Horizon Case,Mil-Spec
Glock-18 | Warhawk,Horizon Case,Mil-Spec
MP9 | Capillary,Horizon Case,Mil-Spec
P90 | Traction,Horizon Case,Mil-Spec
R8 Revolver | Survivalist,Horizon Case,Mil-Spec
Tec-9 | Snek-9,Horizon Case,Mil-Spec
CZ75-Auto | Eco,Horizon Case,Restricted
G3SG1 | High Seas,Horizon Case,Restricted
Nova | Toy Soldier,Horizon Case,Restricted
AWP | PAW,Horizon Case,Restricted
MP7 | Powercore,Horizon Case,Restricted
M4A1-S | Nightmare,Horizon Case,Classified
Sawed-Off | Devourer,Horizon Case,Classified
FAMAS | Eye of Athena,Horizon Case,Classified
AK-47 | Neon Rider,Horizon Case,Covert
Desert Eagle | Code Red,Horizon Case,Covert
PP-Bizon | Facility Sketch,The 2018 Nuke Collection,Consumer
P250 | Facility Draft,The 2018 Nuke Collection,Consumer
UMP-45 | Facility Dark,The 2018 Nuke Collection,Consumer
Five-SeveN | Coolant,The 2018 Nuke Collection,Consumer
Nova | Mandrel,The 2018 Nuke Collection,Consumer
M4A4 | Mainframe,The 2018 Nuke Collection,Industrial
MP7 | Motherboard,The 2018 Nuke Collection,Industrial
Negev | Bulkhead,The 2018 Nuke Collection,Industrial
Galil AR | Cold Fusion,The 2018 Nuke Collection,Industrial
P90 | Facility Negative,The 2018 Nuke Collection,Mil-Spec
MP5-SD | Co-Processor,The 2018 Nuke Collection,Mil-Spec
P250 | Exchanger,The 2018 Nuke Collection,Mil-Spec
AWP | Acheron,The 2018 Nuke Collection,Mil-Spec
AUG | Random Access,The 2018 Nuke Collection,Restricted
MAG-7 | Core Breach,The 2018 Nuke Collection,Restricted
Glock-18 | Nuclear Garden,The 2018 Nuke Collection,Restricted
Tec-9 | Remote Control,The 2018 Nuke Collection,Classified
M4A1-S | Control Panel,The 2018 Nuke Collection,Classified
UMP-45 | Mudder,The 2018 Inferno Collection,Consumer
MP5-SD | Dirt Drop,The 2018 Inferno Collection,Consumer
MP9 | Slide,The 2018 Inferno Collection,Consumer
AUG | Sweeper,The 2018 Inferno Collection,Consumer
MAG-7 | Rust Coat,The 2018 Inferno Collection,Consumer
PP-Bizon | Candy Apple,The 2018 Inferno Collection,Industrial
MAC-10 | Calf Skin,The 2018 Inferno Collection,Industrial
R8 Revolver | Nitro,The 2018 Inferno Collection,Industrial
Glock-18 | High Beam,The 2018 Inferno Collection,Industrial
SSG 08 | Hand Brake,The 2018 Inferno Collection,Mil-Spec
M4A4 | Converter,The 2018 Inferno Collection,Mil-Spec
USP-S | Check Engine,The 2018 Inferno Collection,Mil-Spec
Sawed-Off | Brake Light,The 2018 Inferno Collection,Mil-Spec
P250 | Vino Primo,The 2018 Inferno Collection,Restricted
MP7 | Fade,The 2018 Inferno Collection,Restricted
AK-47 | Safety Net,The 2018 Inferno Collection,Restricted
Dual Berettas | Twin Turbo,The 2018 Inferno Collection,Classified
SG 553 | Integrale,The 2018 Inferno Collection,Classified
MP5-SD | Lab Rats,The Blacksite Collection,Restricted
MP9 | Modest Threat,Danger Zone Case,Mil-Spec
Glock-18 | Oxide Blaze,Danger Zone Case,Mil-Spec
Nova | Wood Fired,Danger Zone Case,Mil-Spec
M4A4 | Magnesium,Danger Zone Case,Mil-Spec
Sawed-Off | Black Sand,Danger Zone Case,Mil-Spec
SG 553 | Danger Close,Danger Zone Case,Mil-Spec
Tec-9 | Fubar,Danger Zone Case,Mil-Spec
G3SG1 | Scavenger,Danger Zone Case,Restricted
Galil AR | Signal,Danger Zone Case,Restricted
MAC-10 | Pipe Down,Danger Zone Case,Restricted
P250 | Nevermore,Danger Zone Case,Restricted
USP-S | Flashback,Danger Zone Case,Restricted
UMP-45 | Momentum,Danger Zone Case,Classified
Desert Eagle | Mecha Industries,Danger Zone Case,Classified
MP5-SD | Phosphor,Danger Zone Case,Classified
AK-47 | Asiimov,Danger Zone Case,Covert
AWP | Neo-Noir,Danger Zone Case,Covert
FAMAS | Crypsis,Prisma Case,Mil-Spec
AK-47 | Uncharted,Prisma Case,Mil-Spec
MAC-10 | Whitefish,Prisma Case,Mil-Spec
Galil AR | Akoben,Prisma Case,Mil-Spec
MP7 | Mischief,Prisma Case,Mil-Spec
P250 | Verdigris,Prisma Case,Mil-Spec
P90 | Off World,Prisma Case,Mil-Spec
AWP | Atheris,Prisma Case,Restricted
Tec-9 | Bamboozle,Prisma Case,Restricted
Desert Eagle | Light Rail,Prisma Case,Restricted
MP5-SD | Gauss,Prisma Case,Restricted
UMP-45 | Moonrise,Prisma Case,Restricted
R8 Revolver | Skull Crusher,Prisma Case,Classified
AUG | Momentum,Prisma Case,Classified
XM1014 | Incinegator,Prisma Case,Classified
Five-SeveN | Angry Mob,Prisma Case,Covert
M4A4 | The Emperor,Prisma Case,Covert
P250 | X-Ray,X-Ray P250 Package,Restricted
Dual Berettas | Elite 1.6,CS20 Case,Mil-Spec
Tec-9 | Flash Out,CS20 Case,Mil-Spec
MAC-10 | Classic Crate,CS20 Case,Mil-Spec
