MP9 | Bulldozer,The Assault Collection,Restricted
MAG-7 | Popdog,CS20 Case,Mil-Spec
SCAR-20 | Assault,CS20 Case,Mil-Spec
FAMAS | Decommissioned,CS20 Case,Mil-Spec
Glock-18 | Sacrifice,CS20 Case,Mil-Spec
M249 | Aztec,CS20 Case,Restricted
MP5-SD | Agent,CS20 Case,Restricted
Five-SeveN | Buddy,CS20 Case,Restricted
P250 | Inferno,CS20 Case,Restricted
UMP-45 | Plastique,CS20 Case,Restricted
MP9 | Hydra,CS20 Case,Classified
P90 | Nostalgia,CS20 Case,Classified
AUG | Death by Puppy,CS20 Case,Classified
AWP | Wildfire,CS20 Case,Covert
FAMAS | Commemoration,CS20 Case,Covert
MP5-SD | Bamboo Garden,The St. Marc Collection,Consumer
MAC-10 | Surfwood,The St. Marc Collection,Consumer
PP-Bizon | Seabird,The St. Marc Collection,Consumer
Sawed-Off | Jungle Thicket,The St. Marc Collection,Consumer
M249 | Jungle,The St. Marc Collection,Consumer
P90 | Sunset Lily,The St. Marc Collection,Industrial
M4A4 | Dark Blossom,The St. Marc Collection,Industrial
XM1014 | Banana Leaf,The St. Marc Collection,Industrial
Tec-9 | Rust Leaf,The St. Marc Collection,Industrial
UMP-45 | Day Lily,The St. Marc Collection,Mil-Spec
Five-SeveN | Crimson Blossom,The St. Marc Collection,Mil-Spec
MP7 | Teal Blossom,The St. Marc Collection,Mil-Spec
FAMAS | Sundown,The St. Marc Collection,Mil-Spec
SSG 08 | Sea Calico,The St. Marc Collection,Restricted
Glock-18 | Synth Leaf,The St. Marc Collection,Restricted
AUG | Midnight Lily,The St. Marc Collection,Restricted
MP9 | Wild Lily,The St. Marc Collection,Classified
AK-47 | Wild Lotus,The St. Marc Collection,Covert
AUG | Navy Murano,The Canals Collection,Consumer
SCAR-20 | Stone Mosaico,The Canals Collection,Consumer
R8 Revolver | Canal Spray,The Canals Collection,Consumer
Negev | Boroque Sand,The Canals Collection,Consumer
CZ75-Auto | Indigo,The Canals Collection,Consumer
AK-47 | Baroque Purple,The Canals Collection,Industrial
SG 553 | Candy Apple,The Canals Collection,Industrial
P250 | Dark Filigree,The Canals Collection,Industrial
Tec-9 | Orange Murano,The Canals Collection,Industrial
P90 | Baroque Red,The Canals Collection,Mil-Spec
G3SG1 | Violet Murano,The Canals Collection,Mil-Spec
Dual Berettas | Emerald,The Canals Collection,Mil-Spec
SSG 08 | Orange Filigree,The Canals Collection,Mil-Spec
MP9 | Stained Glass,The Canals Collection,Restricted
MAC-10 | Red Filigree,The Canals Collection,Restricted
Nova | Baroque Orange,The Canals Collection,Restricted
MAG-7 | Cinquedea,The Canals Collection,Classified
AWP | The Prince,The Canals Collection,Covert
SG 553 | Barricade,The Norse Collection,Consumer
Galil AR | Tornado,The Norse Collection,Consumer
MP7 | Scorched,The Norse Collection,Consumer
SSG 08 | Red Stone,The Norse Collection,Consumer
FAMAS | Night Borre,The Norse Collection,Consumer
M4A1-S | Moss Quartz,The Norse Collection,Industrial
USP-S | Pathfinder,The Norse Collection,Industrial
MAG-7 | Chainmail,The Norse Collection,Industrial
Dual Berettas | Pyre,The Norse Collection,Industrial
SCAR-20 | Brass,The Norse Collection,Mil-Spec
CZ75-Auto | Emerald Quartz,The Norse Collection,Mil-Spec
XM1014 | Frost Borre,The Norse Collection,Mil-Spec
MAC-10 | Copper Borre,The Norse Collection,Mil-Spec
AUG | Flame Jörmungandr,The Norse Collection,Restricted
Desert Eagle | Emerald Jörmungandr,The Norse Collection,Restricted
P90 | Astral Jörmungandr,The Norse Collection,Restricted
Negev | Mjölnir,The Norse Collection,Classified
AWP | Gungnir,The Norse Collection,Covert
MP5-SD | Acid Wash,Shattered Web Case,Mil-Spec
Nova | Plume,Shattered Web Case,Mil-Spec
G3SG1 | Black Sand,Shattered Web Case,Mil-Spec
R8 Revolver | Memento,Shattered Web Case,Mil-Spec
Dual Berettas | Balance,Shattered Web Case,Mil-Spec
SCAR-20 | Torn,Shattered Web Case,Mil-Spec
M249 | Warbird,Shattered Web Case,Mil-Spec
PP-Bizon | Embargo,Shattered Web Case,Restricted
AK-47 | Rat Rod,Shattered Web Case,Restricted
AUG | Arctic Wolf,Shattered Web Case,Restricted
MP7 | Neon Ply,Shattered Web Case,Restricted
P2000 | Obsidian,Shattered Web Case,Restricted
Tec-9 | Decimator,Shattered Web Case,Classified
SG 553 | Colony IV,Shattered Web Case,Classified
SSG 08 | Bloodshot,Shattered Web Case,Classified
AWP | Containment Breach,Shattered Web Case,Covert
MAC-10 | Stalker,Shattered Web Case,Covert
AUG | Tom Cat,Prisma 2 Case,Mil-Spec
AWP | Capillary,Prisma 2 Case,Mil-Spec
CZ75-Auto | Distressed,Prisma 2 Case,Mil-Spec
Desert Eagle | Blue Ply,Prisma 2 Case,Mil-Spec
MP5-SD | Desert Strike,Prisma 2 Case,Mil-Spec
Negev | Prototype,Prisma 2 Case,Mil-Spec
R8 Revolver | Bone Forged,Prisma 2 Case,Mil-Spec
P2000 | Acid Etched,Prisma 2 Case,Restricted
Sawed-Off | Apocalypto,Prisma 2 Case,Restricted
SCAR-20 | Enforcer,Prisma 2 Case,Restricted
SG 553 | Darkwing,Prisma 2 Case,Restricted
SSG 08 | Fever Dream,Prisma 2 Case,Restricted
AK-47 | Phantom Disruptor,Prisma 2 Case,Classified
MAC-10 | Disco Tech,Prisma 2 Case,Classified
MAG-7 | Justice,Prisma 2 Case,Classified
M4A1-S | Player Two,Prisma 2 Case,Covert
Glock-18 | Bullet Queen,Prisma 2 Case,Covert
Negev | Ultralight,Fracture Case,Mil-Spec
P2000 | Gnarled,Fracture Case,Mil-Spec
SG 553 | Ol' Rusty,Fracture Case,Mil-Spec
SSG 08 | Mainframe 001,Fracture Case,Mil-Spec
P250 | Cassette,Fracture Case,Mil-Spec
P90 | Freight,Fracture Case,Mil-Spec
PP-Bizon | Runic,Fracture Case,Mil-Spec
MAG-7 | Monster Call,Fracture Case,Restricted
Tec-9 | Brother,Fracture Case,Restricted
MAC-10 | Allure,Fracture Case,Restricted
Galil AR | Connexion,Fracture Case,Restricted
MP5-SD | Kitbash,Fracture Case,Restricted
M4A4 | Tooth Fairy,Fracture Case,Classified
Glock-18 | Vogue,Fracture Case,Classified
XM1014 | Entombed,Fracture Case,Classified
Desert Eagle | Printstream,Fracture Case,Covert
AK-47 | Legion of Anubis,Fracture Case,Covert
CZ75-Auto | Vendetta,Operation Broken Fang Case,Mil-Spec
P90 | Cocoa Rampage,Operation Broken Fang Case,Mil-Spec
G3SG1 | Digital Mesh,Operation Broken Fang Case,Mil-Spec
Galil AR | Vandal,Operation Broken Fang Case,Mil-Spec
P250 | Contaminant,Operation Broken Fang Case,Mil-Spec
M249 | Deep Relief,Operation Broken Fang Case,Mil-Spec
MP5-SD | Condition Zero,Operation Broken Fang Case,Mil-Spec
AWP | Exoskeleton,Operation Broken Fang Case,Restricted
Dual Berettas | Dezastre,Operation Broken Fang Case,Restricted
Nova | Clear Polymer,Operation Broken Fang Case,Restricted
SSG 08 | Parallax,Operation Broken Fang Case,Restricted
UMP-45 | Gold Bismuth,Operation Broken Fang Case,Restricted
Five-SeveN | Fairy Tale,Operation Broken Fang Case,Classified
M4A4 | Cyber Security,Operation Broken Fang Case,Classified
USP-S | Monster Mashup,Operation Broken Fang Case,Classified
M4A1-S | Printstream,Operation Broken Fang Case,Covert
Glock-18 | Neo-Noir,Operation Broken Fang Case,Covert
XM1014 | Charter,The Control Collection,Consumer
AUG | Surveillance,The Control Collection,Consumer
MP9 | Army Sheen,The Control Collection,Consumer
P250 | Forest Night,The Control Collection,Consumer
CZ75-Auto | Jungle Dashed,The Control Collection,Consumer
Desert Eagle | The Bronze,The Control Collection,Industrial
Dual Berettas | Switch Board,The Control Collection,Industrial
MP5-SD | Nitro,The Control Collection,Industrial
MAG-7 | Carbon Fiber,The Control Collection,Industrial
M4A4 | Global Offensive,The Control Collection,Mil-Spec
SSG 08 | Threat Detected,The Control Collection,Mil-Spec
P2000 | Dispatch,The Control Collection,Mil-Spec
SCAR-20 | Magna Carta,The Control Collection,Mil-Spec
FAMAS | Prime Conspiracy,The Control Collection,Restricted
Five-SeveN | Berries And Cherries,The Control Collection,Restricted
UMP-45 | Crime Scene,The Control Collection,Restricted
USP-S | Target Acquired,The Control Collection,Classified
M4A1-S | Blue Phosphor,The Control Collection,Classified
AWP | Fade,The Control Collection,Covert
Dual Berettas | Heist,The Havoc Collection,Consumer
Tec-9 | Phoenix Chalk,The Havoc Collection,Consumer
Sawed-Off | Clay Ambush,The Havoc Collection,Consumer
PP-Bizon | Death Rattle,The Havoc Collection,Consumer
M249 | Predator,The Havoc Collection,Consumer
MP7 | Vault Heist,The Havoc Collection,Industrial
UMP-45 | Houndstooth,The Havoc Collection,Industrial
R8 Revolver | Phoenix Marker,The Havoc Collection,Industrial
Nova | Rust Coat,The Havoc Collection,Industrial
Desert Eagle | Night Heist,The Havoc Collection,Mil-Spec
Negev | Phoenix Stencil,The Havoc Collection,Mil-Spec
P90 | Tiger Pit,The Havoc Collection,Mil-Spec
P250 | Bengal Tiger,The Havoc Collection,Mil-Spec
Galil AR | Phoenix Blacklight,The Havoc Collection,Restricted
SG 553 | Hypnotic,The Havoc Collection,Restricted
Glock-18 | Franklin,The Havoc Collection,Restricted
AWP | Silk Tiger,The Havoc Collection,Classified
MAC-10 | Hot Snakes,The Havoc Collection,Classified
AK-47 | X-Ray,The Havoc Collection,Covert
P90 | Ancient Earth,The Ancient Collection,Consumer
SG 553 | Lush Ruins,The Ancient Collection,Consumer
Nova | Army Sheen,The Ancient Collection,Consumer
SSG 08 | Jungle Dashed,The Ancient Collection,Consumer
R8 Revolver | Night,The Ancient Collection,Consumer
P2000 | Panther Camo,The Ancient Collection,Industrial
MP7 | Tall Grass,The Ancient Collection,Industrial
G3SG1 | Ancient Ritual,The Ancient Collection,Industrial
CZ75-Auto | Silver,The Ancient Collection,Industrial
Tec-9 | Blast From the Past,The Ancient Collection,Mil-Spec
AUG | Carved Jade,The Ancient Collection,Mil-Spec
Galil AR | Dusk Ruins,The Ancient Collection,Mil-Spec
FAMAS | Dark Water,The Ancient Collection,Mil-Spec
XM1014 | Ancient Lore,The Ancient Collection,Restricted
MAC-10 | Gold Brick,The Ancient Collection,Restricted
USP-S | Ancient Visions,The Ancient Collection,Restricted
P90 | Run and Hide,The Ancient Collection,Classified
AK-47 | Panthera onca,The Ancient Collection,Classified
M4A1-S | Welcome to the Jungle,The Ancient Collection,Covert
Glock-18 | Clear Polymer,Snakebite Case,Mil-Spec
M249 | O.S.I.P.R.,Snakebite Case,Mil-Spec
SG 553 | Heavy Metal,Snakebite Case,Mil-Spec
R8 Revolver | Junk Yard,Snakebite Case,Mil-Spec
UMP-45 | Oscillator,Snakebite Case,Mil-Spec
Nova | Windblown,Snakebite Case,Mil-Spec
CZ75-Auto | Circaetus,Snakebite Case,Mil-Spec
AK-47 | Slate,Snakebite Case,Restricted
P250 | Cyber Shell,Snakebite Case,Restricted
Negev | dev_texture,Snakebite Case,Restricted
MAC-10 | Button Masher,Snakebite Case,Restricted
Desert Eagle | Trigger Discipline,Snakebite Case,Restricted
MP9 | Food Chain,Snakebite Case,Classified
XM1014 | XOXO,Snakebite Case,Classified
Galil AR | Chromatic Aberration,Snakebite Case,Classified
USP-S | The Traitor,Snakebite Case,Covert
M4A4 | In Living Color,Snakebite Case,Covert
R8 Revolver | Desert Brush,The 2021 Dust 2 Collection,Consumer
P90 | Desert DDPAT,The 2021 Dust 2 Collection,Consumer
SG 553 | Bleached,The 2021 Dust 2 Collection,Consumer
MP7 | Prey,The 2021 Dust 2 Collection,Consumer
Sawed-Off | Parched,The 2021 Dust 2 Collection,Consumer
AUG | Spalted Wood,The 2021 Dust 2 Collection,Industrial
MP9 | Old Roots,The 2021 Dust 2 Collection,Industrial
Five-SeveN | Withered Vine,The 2021 Dust 2 Collection,Industrial
M249 | Midnight Palm,The 2021 Dust 2 Collection,Industrial
P250 | Black & Tan,The 2021 Dust 2 Collection,Mil-Spec
Nova | Quick Sand,The 2021 Dust 2 Collection,Mil-Spec
G3SG1 | New Roots,The 2021 Dust 2 Collection,Mil-Spec
Galil AR | Amber Fade,The 2021 Dust 2 Collection,Mil-Spec
USP-S | Orange Anolis,The 2021 Dust 2 Collection,Restricted
M4A4 | Red DDPAT,The 2021 Dust 2 Collection,Restricted
MAC-10 | Case Hardened,The 2021 Dust 2 Collection,Restricted
UMP-45 | Fade,The 2021 Dust 2 Collection,Classified
SSG 08 | Death Strike,The 2021 Dust 2 Collection,Classified
AK-47 | Gold Arabesque,The 2021 Dust 2 Collection,Covert
P250 | Drought,The 2021 Mirage Collection,Consumer
PP-Bizon | Anolis,The 2021 Mirage Collection,Consumer
MAG-7 | Navy Sheen,The 2021 Mirage Collection,Consumer
MAC-10 | Sienna Damask,The 2021 Mirage Collection,Consumer
SSG 08 | Prey,The 2021 Mirage Collection,Consumer
Dual Berettas | Drift Wood,The 2021 Mirage Collection,Industrial
FAMAS | CaliCamo,The 2021 Mirage Collection,Industrial
CZ75-Auto | Midnight Palm,The 2021 Mirage Collection,Industrial
P90 | Verdant Growth,The 2021 Mirage Collection,Industrial
USP-S | Purple DDPAT,The 2021 Mirage Collection,Mil-Spec
MP9 | Music Box,The 2021 Mirage Collection,Mil-Spec
M249 | Humidor,The 2021 Mirage Collection,Mil-Spec
SG 553 | Desert Blossom,The 2021 Mirage Collection,Mil-Spec
XM1014 | Elegant Vines,The 2021 Mirage Collection,Restricted
Glock-18 | Pink DDPAT,The 2021 Mirage Collection,Restricted
AUG | Sand Storm,The 2021 Mirage Collection,Restricted
MP5-SD | Oxide Oasis,The 2021 Mirage Collection,Classified
Desert Eagle | Fennec Fox,The 2021 Mirage Collection,Classified
AWP | Desert Hydra,The 2021 Mirage Collection,Covert
Desert Eagle | Sputnik,The 2021 Train Collection,Mil-Spec
M4A1-S | Fizzy POP,The 2021 Train Collection,Mil-Spec
SSG 08 | Spring Twilly,The 2021 Train Collection,Mil-Spec
AUG | Amber Fade,The 2021 Train Collection,Mil-Spec
UMP-45 | Full Stop,The 2021 Train Collection,Mil-Spec
Tec-9 | Safety Net,The 2021 Train Collection,Mil-Spec
R8 Revolver | Blaze,The 2021 Train Collection,Mil-Spec
CZ75-Auto | Syndicate,The 2021 Train Collection,Restricted
AWP | POP AWP,The 2021 Train Collection,Restricted
P2000 | Space Race,The 2021 Train Collection,Restricted
MP5-SD | Autumn Twilly,The 2021 Train Collection,Restricted
Nova | Red Quartz,The 2021 Train Collection,Restricted
FAMAS | Meltdown,The 2021 Train Collection,Classified
MAC-10 | Propaganda,The 2021 Train Collection,Classified
USP-S | Whiteout,The 2021 Train Collection,Classified
Glock-18 | Gamma Doppler,The 2021 Train Collection,Covert
M4A4 | The Coalition,The 2021 Train Collection,Covert
MAC-10 | Strats,The 2021 Vertigo Collection,Consumer
FAMAS | Faulty Wiring,The 2021 Vertigo Collection,Consumer
XM1014 | Blue Tire,The 2021 Vertigo Collection,Consumer
CZ75-Auto | Framework,The 2021 Vertigo Collection,Consumer
Dual Berettas | Oil Change,The 2021 Vertigo Collection,Consumer
Glock-18 | Red Tire,The 2021 Vertigo Collection,Industrial
UMP-45 | Mechanism,The 2021 Vertigo Collection,Industrial
SSG 08 | Carbon Fiber,The 2021 Vertigo Collection,Industrial
PP-Bizon | Breaker Box,The 2021 Vertigo Collection,Industrial
AK-47 | Green Laminate,The 2021 Vertigo Collection,Mil-Spec
P90 | Schematic,The 2021 Vertigo Collection,Mil-Spec
Nova | Interlock,The 2021 Vertigo Collection,Mil-Spec
Negev | Infrastructure,The 2021 Vertigo Collection,Mil-Spec
Galil AR | CAUTION!,The 2021 Vertigo Collection,Restricted
MAG-7 | Prism Terrace,The 2021 Vertigo Collection,Restricted
P250 | Digital Architect,The 2021 Vertigo Collection,Restricted
Five-SeveN | Fall Hazard,The 2021 Vertigo Collection,Classified
SG 553 | Hazard Pay,The 2021 Vertigo Collection,Classified
M4A1-S | Imminent Danger,The 2021 Vertigo Collection,Covert
AUG | Plague,Operation Riptide Case,Mil-Spec
Dual Berettas | Tread,Operation Riptide Case,Mil-Spec
G3SG1 | Keeping Tabs,Operation Riptide Case,Mil-Spec
MP7 | Guerrilla,Operation Riptide Case,Mil-Spec
PP-Bizon | Lumen,Operation Riptide Case,Mil-Spec
USP-S | Black Lotus,Operation Riptide Case,Mil-Spec
XM1014 | Watchdog,Operation Riptide Case,Mil-Spec
MAG-7 | BI83 Spectrum,Operation Riptide Case,Restricted
FAMAS | ZX Spectron,Operation Riptide Case,Restricted
Five-SeveN | Boost Protocol,Operation Riptide Case,Restricted
MP9 | Mount Fuji,Operation Riptide Case,Restricted
M4A4 | Spider Lily,Operation Riptide Case,Restricted
MAC-10 | Toybox,Operation Riptide Case,Classified
Glock-18 | Snack Attack,Operation Riptide Case,Classified
SSG 08 | Turbo Peek,Operation Riptide Case,Classified
Desert Eagle | Ocean Drive,Operation Riptide Case,Covert
AK-47 | Leet Museo,Operation Riptide Case,Covert
Five-SeveN | Scrawl,Dreams & Nightmares Case,Mil-Spec
MAC-10 | Ensnared,Dreams & Nightmares Case,Mil-Spec
MAG-7 | Foresight,Dreams & Nightmares Case,Mil-Spec
MP5-SD | Necro Jr.,Dreams & Nightmares Case,Mil-Spec
P2000 | Lifted Spirits,Dreams & Nightmares Case,Mil-Spec
SCAR-20 | Poultrygeist,Dreams & Nightmares Case,Mil-Spec
Sawed-Off | Spirit Board,Dreams & Nightmares Case,Mil-Spec
PP-Bizon | Space Cat,Dreams & Nightmares Case,Restricted
G3SG1 | Dream Glade,Dreams & Nightmares Case,Restricted
M4A1-S | Night Terror,Dreams & Nightmares Case,Restricted
XM1014 | Zombie Offensive,Dreams & Nightmares Case,Restricted
USP-S | Ticket to Hell,Dreams & Nightmares Case,Restricted
Dual Berettas | Melondrama,Dreams & Nightmares Case,Classified
FAMAS | Rapid Eye Movement,Dreams & Nightmares Case,Classified
MP7 | Abyssal Apparition,Dreams & Nightmares Case,Classified
AK-47 | Nightwish,Dreams & Nightmares Case,Covert
MP9 | Starlight Protector,Dreams & Nightmares Case,Covert
FAMAS | Meow 36,Recoil Case,Mil-Spec
Galil AR | Destroyer,Recoil Case,Mil-Spec
M4A4 | Poly Mag,Recoil Case,Mil-Spec
MAC-10 | Monkeyflage,Recoil Case,Mil-Spec
Negev | Drop Me,Recoil Case,Mil-Spec
UMP-45 | Roadblock,Recoil Case,Mil-Spec
Glock-18 | Winterized,Recoil Case,Mil-Spec
R8 Revolver | Crazy 8,Recoil Case,Restricted
M249 | Downtown,Recoil Case,Restricted
SG 553 | Dragon Tech,Recoil Case,Restricted
P90 | Vent Rush,Recoil Case,Restricted
Dual Berettas | Flora Carnivora,Recoil Case,Restricted
AK-47 | Ice Coaled,Recoil Case,Classified
P250 | Visions,Recoil Case,Classified
Sawed-Off | Kiss♥Love,Recoil Case,Classified
USP-S | Printstream,Recoil Case,Covert
AWP | Chromatic Aberration,Recoil Case,Covert
MAG-7 | Insomnia,Revolution Case,Mil-Spec
MP9 | Featherweight,Revolution Case,Mil-Spec
SCAR-20 | Fragments,Revolution Case,Mil-Spec
P250 | Re.built,Revolution Case,Mil-Spec
MP5-SD | Liquidation,Revolution Case,Mil-Spec
SG 553 | Cyberforce,Revolution Case,Mil-Spec
Tec-9 | Rebel,Revolution Case,Mil-Spec
M4A1-S | Emphorosaur-S,Revolution Case,Restricted
Glock-18 | Umbral Rabbit,Revolution Case,Restricted
MAC-10 | Sakkaku,Revolution Case,Restricted
R8 Revolver | Banana Cannon,Revolution Case,Restricted
P90 | Neoqueen,Revolution Case,Restricted
UMP-45 | Wild Child,Revolution Case,Classified
P2000 | Wicked Sick,Revolution Case,Classified
AK-47 | Head Shot,Revolution Case,Covert
M4A4 | Temukau,Revolution Case,Covert
AWP | Duality,Revolution Case,Classified
R8 Revolver | Inlay,Anubis Collection Package,Consumer
M249 | Submerged,Anubis Collection Package,Consumer
XM1014 | Hieroglyph,Anubis Collection Package,Consumer
MP7 | Sunbaked,Anubis Collection Package,Consumer
AUG | Snake Pit,Anubis Collection Package,Consumer
M4A1-S | Mud-Spec,Anubis Collection Package,Industrial
SSG 08 | Azure Glyph,Anubis Collection Package,Industrial
MAC-10 | Echoing Sands,Anubis Collection Package,Industrial
USP-S | Desert Tactical,Anubis Collection Package,Industrial
AK-47 | Steel Delta,Anubis Collection Package,Mil-Spec
AWP | Black Nile,Anubis Collection Package,Mil-Spec
Tec-9 | Mummy's Rot,Anubis Collection Package,Mil-Spec
MAG-7 | Copper Coated,Anubis Collection Package,Mil-Spec
Glock-18 | Ramese's Reach,Anubis Collection Package,Restricted
Nova | Sobek's Bite,Anubis Collection Package,Restricted
P90 | ScaraB Rush,Anubis Collection Package,Restricted
FAMAS | Waters of Nephthys,Anubis Collection Package,Classified
P250 | Apep's Curse,Anubis Collection Package,Classified
M4A4 | Eye of Horus,Anubis Collection Package,Covert
