31.5,0.36954164505004883
31.54,0.3059273362159729
31.64,0.32387515902519226
31.64,0.3626585006713867
31.64,0.3122063875198364
31.74,0.2763507068157196
31.9,0.24369116127490997
31.9,0.26237255334854126
31.9,0.26134032011032104
31.9,0.26353776454925537
31.93,0.369426429271698
31.94,0.3512618839740753
31.94,0.3393594026565552
31.95,0.26369619369506836
31.95,0.3759087026119232
31.95,0.318390816450119
31.95,0.26712140440940857
31.95,0.3112592101097107
31.95,0.3477306365966797
31.96,0.3007729947566986
31.96,0.2749269902706146
31.98,0.2650720477104187
31.98,0.2630921006202698
31.98,0.310227632522583
31.99,0.32151275873184204
32,0.2681141793727875
32.1,0.3431475758552551
33,0.35061153769493103
33,0.2611345946788788
33,0.24874627590179443
33.7,0.36103197932243347
33.74,0.3654831051826477
33.83,0.2781899571418762
33.83,0.36317694187164307
33.83,0.28772038221359253
33.83,0.336418092250824
33.83,0.2602980136871338
33.88,0.3475348949432373
34,0.24542470276355743
34.01,0.32614731788635254
34.01,0.2063750922679901
34.01,0.20852871239185333
34.01,0.27717509865760803
34.01,0.2582847476005554
34.01,0.3126634657382965
34.05,0.32509154081344604
34.3,0.21401941776275635
34.3,0.2368009090423584
34.4,0.22498515248298645
34.5,0.2219070941209793
34.55,0.22359199821949005
34.59,0.345425009727478
34.79,0.2535310387611389
34.79,0.22450204193592072
34.79,0.22143006324768066
35,0.27618709206581116
35,0.3114987015724182
35,0.25551944971084595
35,0.2378539741039276
35.23,0.3555336594581604
35.5,0.24104586243629456
35.55,0.37679213285446167
35.65,0.3093264102935791
35.82,0.2241199016571045
36,0.3428801894187927
36,0.22780220210552216
36,0.37787267565727234
36,0.3225683867931366
36,0.3016292452812195
36,0.20430006086826324
36,0.3046015799045563
36.5,0.20004303753376007
36.8,0.37307876348495483
36.89,0.2827180027961731
36.9,0.20254847407341003
37,0.2518984079360962
37,0.23089925944805145
37,0.2196919471025467
37.34,0.21617600321769714
37.37,0.2030707597732544
37.4,0.29300737380981445
37.4,0.26978275179862976
37.4,0.2524968683719635
37.4,0.22854606807231903
37.4,0.22838497161865234
37.4,0.2264944314956665
37.4,0.2216268926858902
37.49,0.24368175864219666
37.5,0.24438416957855225
37.5,0.24198973178863525
37.59,0.24289903044700623
37.59,0.257335364818573
37.69,0.24701416492462158
37.69,0.24631154537200928
37.69,0.2296026200056076
37.69,0.24154675006866455
37.69,0.2171160876750946
37.69,0.218229740858078
37.89,0.2284991443157196
38,0.28125864267349243
38,0.2507636547088623
38,0.20939362049102783
38,0.27151116728782654
38.5,0.2293914556503296
38.5,0.31463080644607544
38.5,0.23880243301391602
38.5,0.31501999497413635
38.5,0.2887006402015686
38.5,0.3188289403915405
38.5,0.30744612216949463
38.5,0.25030046701431274
38.5,0.3320765793323517
38.5,0.26388272643089294
38.5,0.37674254179000854
38.5,0.3116300702095032
38.5,0.2861502766609192
38.5,0.2890428304672241
38.5,0.2758273482322693
38.5,0.32127106189727783
38.5,0.25844496488571167
38.5,0.25029414892196655
38.5,0.26282230019569397
38.5,0.307223379611969
38.5,0.25202175974845886
38.5,0.2855686843395233
38.5,0.35769590735435486
38.5,0.2841634750366211
38.5,0.2561289072036743
38.5,0.29006972908973694
38.5,0.3073071837425232
38.5,0.2530527710914612
38.5,0.27507027983665466
38.5,0.30782800912857056
38.5,0.30922040343284607
38.5,0.2583235502243042
38.5,0.2564639747142792
38.5,0.35218238830566406
38.5,0.2246459275484085
38.88,0.2785312235355377
38.9,0.16475288569927216
38.98,0.19603540003299713
38.98,0.18398597836494446
38.98,0.18681369721889496
38.98,0.19062082469463348
38.99,0.19876542687416077
38.99,0.1852463036775589
38.99,0.1917055994272232
38.99,0.20479917526245117
38.99,0.2049190104007721
38.99,0.19502350687980652
38.99,0.1869806945323944
38.99,0.19660013914108276
38.99,0.20540554821491241
38.99,0.1856367290019989
38.99,0.1767897754907608
38.99,0.1935817450284958
39,0.2339361310005188
39,0.17791694402694702
39.69,0.2536373734474182
39.69,0.28283292055130005
39.7,0.18307775259017944
39.86,0.19944211840629578
39.87,0.20143453776836395
39.87,0.18654842674732208
39.88,0.1872972846031189
39.88,0.19424277544021606
39.9,0.17355455458164215
39.91,0.18443821370601654
39.91,0.17363543808460236
39.94,0.17916402220726013
39.97,0.16708074510097504
39.98,0.2126585990190506
39.98,0.1733630746603012
39.98,0.1772119104862213
39.99,0.31998276710510254
39.99,0.23627302050590515
39.99,0.2099025845527649
39.99,0.16283190250396729
40,0.23635129630565643
40,0.27934709191322327
40,0.2534724175930023
40,0.2910270690917969
40,0.2625427842140198
40,0.32018211483955383
40,0.3595520853996277
40,0.23959770798683167
40,0.24197053909301758
40,0.1812162697315216
40,0.198872372508049
40,0.32283076643943787
40,0.3029392957687378
40,0.16301760077476501
40,0.16339759528636932
40.1,0.27522018551826477
40.48,0.20952478051185608
40.93,0.19851452112197876
41.3,0.17496486008167267
41.3,0.1747002899646759
41.49,0.19721809029579163
42,0.25524988770484924
42,0.23291687667369843
42,0.28729552030563354
42,0.19261568784713745
42.88,0.20675669610500336
42.99,0.1749134361743927
42.99,0.1748872548341751
42.99,0.1743265688419342
42.99,0.1748671978712082
44,0.2648313045501709
44,0.17695268988609314
44.98,0.19975057244300842
44.98,0.20372061431407928
44.99,0.15856990218162537
45,0.2564328610897064
45,0.2591049075126648
45,0.1749991774559021
45,0.1749992072582245
45,0.19280269742012024
45,0.316906213760376
45,0.15334266424179077
45.01,0.2055877298116684
45.1,0.3679354190826416
45.67,0.18368349969387054
46,0.2820802927017212
47,0.17181605100631714
48.95,0.16854093968868256
48.96,0.16705353558063507
48.99,0.1684509515762329
49,0.17408010363578796
49,0.1745329648256302
49,0.1747928410768509
49,0.16676686704158783
49.88,0.24782070517539978
49.9,0.17026636004447937
50,0.28649938106536865
50,0.21437886357307434
50,0.32078373432159424
50,0.30445989966392517
50,0.25
50,0.20416875183582306
50,0.2828841209411621
52,0.20055213570594788
52,0.151673823595047
54,0.31612640619277954
55,0.23647932708263397
57.34,0.2617080509662628
58.5,0.35615062713623047
60,0.19988831877708435
60,0.27971863746643066
60,0.1941801756620407
60,0.2160739302635193
60,0.2530166804790497
60,0.17803245782852173
60,0.2428445816040039
60,0.3415150046348572
60,0.3033188581466675
66,0.20406107604503632
66,0.2776593863964081
66,0.21116289496421814
66,0.27012914419174194
66.6,0.27943772077560425
66.66,0.19955198466777802
68,0.2900179326534271
69.89,0.17103619873523712
70,0.37497591972351074
70,0.24515876173973083
74.97,0.15734590590000153
74.98,0.15908820927143097
74.99,0.15142586827278137
75,0.27619266510009766
80,0.17091861367225647
99,0.19441919028759003
100,0.3703218102455139
100,0.25
101,0.19989213347434998
120,0.36186283826828003
120,0.20227976143360138
120,0.22087357938289642
130,0.2687690258026123
150,0.1853717863559723
165,0.2111448347568512
188,0.1709854006767273
200,0.20003736019134521
200,0.3082350194454193
300,0.336422860622406
500,0.2749212682247162
500,0.24336998164653778
666,0.2545596957206726
1000,0.25
